L734#2#chr07	21800000	0.4974	0.3856	0.1841	0.6068	0.4228
L734#2#chr07	21900000	0.4983	0.3861	0.2024	0.5763	0.3739
L734#2#chr07	22000000	0.4993	0.3878	0.2220	0.5280	0.3060
L734#2#chr07	22100000	0.5017	0.3898	0.2370	0.5607	0.3237
L734#2#chr07	22200000	0.5017	0.3898	0.2370	0.5607	0.3237
L734#2#chr07	22300000	0.5017	0.3898	0.2370	0.5607	0.3237
L734#2#chr07	22400000	0.5017	0.3898	0.2370	0.5607	0.3237
L734#2#chr07	22500000	0.5017	0.3898	0.2370	0.5607	0.3237
L734#2#chr07	22600000	0.5017	0.3898	0.2370	0.5607	0.3237
L734#2#chr07	22700000	0.5041	0.3916	0.2462	0.5600	0.3138
L734#2#chr07	22800000	0.5041	0.3916	0.2462	0.5600	0.3138
L734#2#chr07	22900000	0.5041	0.3916	0.2462	0.5600	0.3138
L734#2#chr07	23000000	0.5041	0.3916	0.2462	0.5600	0.3138
L734#2#chr07	23100000	0.5041	0.3916	0.2462	0.5600	0.3138
L734#2#chr07	23200000	0.5041	0.3916	0.2462	0.5600	0.3138
L734#2#chr07	23300000	0.5041	0.3916	0.2462	0.5600	0.3138
L734#2#chr07	23400000	0.5041	0.3916	0.2462	0.5600	0.3138
L734#2#chr07	23500000	0.5041	0.3916	0.2462	0.5600	0.3138
L734#2#chr07	23600000	0.4995	0.3883	0.2476	0.5507	0.3031
L734#2#chr07	23700000	0.5043	0.3928	0.2703	0.5352	0.2649
L734#2#chr07	23800000	0.5069	0.3946	0.2987	0.5069	0.2081
L734#2#chr07	23900000	0.5083	0.3966	0.3022	0.5312	0.2289
L734#2#chr07	24000000	0.5152	0.4008	0.3191	0.7404	0.4212
L734#2#chr07	24100000	nan	nan	nan	nan	nan
L734#2#chr07	24200000	nan	nan	nan	nan	nan
L734#2#chr07	24300000	nan	nan	nan	nan	nan
L734#2#chr07	24400000	nan	nan	nan	nan	nan
L734#2#chr07	24500000	nan	nan	nan	nan	nan
L734#2#chr07	24600000	nan	nan	nan	nan	nan
L734#2#chr07	24700000	nan	nan	nan	nan	nan
L734#2#chr07	24800000	nan	nan	nan	nan	nan
L734#2#chr07	24900000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25000000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25100000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25200000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25300000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25400000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25500000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25600000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25700000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25800000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	25900000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26000000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26100000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26200000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26300000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26400000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26500000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26600000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26700000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26800000	0.5067	0.3921	0.5000	0.7914	0.2914
L734#2#chr07	26900000	nan	nan	nan	nan	nan
L734#2#chr07	27000000	nan	nan	nan	nan	nan
L734#2#chr07	27100000	nan	nan	nan	nan	nan
L734#2#chr07	27200000	nan	nan	nan	nan	nan
L734#2#chr07	27300000	nan	nan	nan	nan	nan
L734#2#chr07	27400000	nan	nan	nan	nan	nan
L734#2#chr07	27500000	nan	nan	nan	nan	nan
L734#2#chr07	27600000	nan	nan	nan	nan	nan
L734#2#chr07	27700000	nan	nan	nan	nan	nan
L734#2#chr07	27800000	nan	nan	nan	nan	nan
L734#2#chr07	27900000	nan	nan	nan	nan	nan
L734#2#chr07	28000000	nan	nan	nan	nan	nan
L734#2#chr07	28100000	nan	nan	nan	nan	nan
L734#2#chr07	28200000	nan	nan	nan	nan	nan
L734#2#chr07	28300000	nan	nan	nan	nan	nan
L734#2#chr07	28400000	nan	nan	nan	nan	nan
L734#2#chr07	28500000	0.4908	0.3841	0.2646	0.2729	0.0083
L734#2#chr07	28600000	0.5176	0.4063	0.2467	0.4542	0.2076
L734#2#chr07	28700000	0.5170	0.4057	0.2427	0.5787	0.3360
L734#2#chr07	28800000	0.5095	0.3962	0.2185	0.6267	0.4082
L734#2#chr07	28900000	0.5112	0.3975	0.2072	0.6336	0.4264
L734#2#chr07	29000000	0.5081	0.3952	0.1992	0.6660	0.4668
L734#2#chr07	29100000	0.5119	0.3972	0.1924	0.6913	0.4988
L734#2#chr07	29200000	0.5127	0.3980	0.1937	0.6937	0.5001
L734#2#chr07	29300000	0.5108	0.3966	0.1941	0.6931	0.4990
L734#2#chr07	29400000	0.5120	0.3975	0.1844	0.7007	0.5163
L734#2#chr07	29500000	0.5116	0.3972	0.1822	0.7007	0.5185
L734#2#chr07	29600000	0.5121	0.3969	0.1800	0.6742	0.4942
L734#2#chr07	29700000	0.5114	0.3963	0.1791	0.6715	0.4924
L734#2#chr07	29800000	0.5104	0.3953	0.1784	0.6743	0.4959
L734#2#chr07	29900000	0.5103	0.3954	0.1828	0.6843	0.5014
L734#2#chr07	30000000	0.5105	0.3956	0.1799	0.6835	0.5036
L734#2#chr07	30100000	0.5109	0.3960	0.1796	0.6812	0.5017
L734#2#chr07	30200000	0.5111	0.3963	0.1785	0.6803	0.5018
L734#2#chr07	30300000	0.5103	0.3955	0.1805	0.6844	0.5039
L734#2#chr07	30400000	0.5113	0.3965	0.1830	0.6912	0.5082
L734#2#chr07	30500000	0.5106	0.3962	0.1797	0.7018	0.5221
L734#2#chr07	30600000	0.5094	0.3952	0.1760	0.7085	0.5325
L734#2#chr07	30700000	0.5084	0.3940	0.1771	0.7126	0.5355
L734#2#chr07	30800000	0.5084	0.3943	0.1827	0.7153	0.5326
L734#2#chr07	30900000	0.5081	0.3942	0.1850	0.7127	0.5277
L734#2#chr07	31000000	0.5074	0.3936	0.1908	0.7093	0.5186
L734#2#chr07	31100000	0.5056	0.3925	0.2037	0.7051	0.5014
L734#2#chr07	31200000	0.5059	0.3923	0.2073	0.6979	0.4905
L734#2#chr07	31300000	0.5063	0.3927	0.2183	0.7033	0.4850
L734#2#chr07	31400000	0.5047	0.3914	0.2286	0.7016	0.4730
L734#2#chr07	31500000	0.5044	0.3908	0.2496	0.6988	0.4492
L734#2#chr07	31600000	0.5029	0.3900	0.2733	0.7208	0.4475
L734#2#chr07	31700000	0.5034	0.3903	0.2785	0.7151	0.4366
L734#2#chr07	31800000	0.5044	0.3910	0.2770	0.7067	0.4297
L734#2#chr07	31900000	0.5048	0.3912	0.2756	0.6858	0.4102
L734#2#chr07	32000000	0.5050	0.3912	0.2788	0.6905	0.4117
L734#2#chr07	32100000	0.5023	0.3888	0.2850	0.6796	0.3945
L734#2#chr07	32200000	0.5021	0.3886	0.2867	0.6646	0.3778
L734#2#chr07	32300000	0.5011	0.3877	0.2919	0.6548	0.3629
L734#2#chr07	32400000	0.4999	0.3865	0.2967	0.6440	0.3474
L734#2#chr07	32500000	0.5016	0.3877	0.2991	0.6340	0.3349
L734#2#chr07	32600000	0.5003	0.3865	0.3100	0.6197	0.3097
L734#2#chr07	32700000	0.5021	0.3884	0.3050	0.6026	0.2976
L734#2#chr07	32800000	0.5028	0.3890	0.3085	0.5827	0.2742
L734#2#chr07	32900000	0.5032	0.3890	0.3042	0.5807	0.2765
L734#2#chr07	33000000	0.5040	0.3896	0.3017	0.5767	0.2750
L734#2#chr07	33100000	0.5038	0.3892	0.2995	0.5647	0.2652
L734#2#chr07	33200000	0.5034	0.3891	0.3011	0.5618	0.2607
L734#2#chr07	33300000	0.5041	0.3894	0.2971	0.5606	0.2635
L734#2#chr07	33400000	0.5043	0.3896	0.2947	0.5548	0.2601
L734#2#chr07	33500000	0.5037	0.3891	0.2885	0.5647	0.2762
L734#2#chr07	33600000	0.5046	0.3894	0.2880	0.5586	0.2706
L734#2#chr07	33700000	0.5036	0.3888	0.2829	0.5550	0.2721
L734#2#chr07	33800000	0.5028	0.3883	0.2858	0.5616	0.2758
L734#2#chr07	33900000	0.5025	0.3880	0.2853	0.5562	0.2708
L734#2#chr07	34000000	0.5031	0.3886	0.2866	0.5494	0.2628
L734#2#chr07	34100000	0.5044	0.3898	0.2823	0.5456	0.2633
L734#2#chr07	34200000	0.5038	0.3893	0.2867	0.5554	0.2687
L734#2#chr07	34300000	0.5047	0.3902	0.2829	0.5505	0.2675
L734#2#chr07	34400000	0.5044	0.3899	0.2815	0.5496	0.2681
L734#2#chr07	34500000	0.5032	0.3890	0.2799	0.5550	0.2751
L734#2#chr07	34600000	0.5039	0.3894	0.2732	0.5595	0.2863
L734#2#chr07	34700000	0.4990	0.3854	0.2769	0.5423	0.2653
L734#2#chr07	34800000	0.4989	0.3853	0.2730	0.5526	0.2795
L734#2#chr07	34900000	0.4991	0.3857	0.2798	0.5466	0.2668
L734#2#chr07	35000000	0.4990	0.3856	0.2826	0.5450	0.2624
L734#2#chr07	35100000	0.4992	0.3859	0.2820	0.5461	0.2642
L734#2#chr07	35200000	0.4992	0.3858	0.2817	0.5450	0.2633
L734#2#chr07	35300000	0.4973	0.3844	0.2791	0.5363	0.2572
L734#2#chr07	35400000	0.4972	0.3844	0.2639	0.5276	0.2638
L734#2#chr07	35500000	0.4968	0.3842	0.2595	0.5122	0.2527
L734#2#chr07	35600000	0.4961	0.3842	0.2498	0.5013	0.2514
L734#2#chr07	35700000	0.4961	0.3840	0.2440	0.4986	0.2546
L734#2#chr07	35800000	0.4965	0.3845	0.2397	0.4890	0.2494
L734#2#chr07	35900000	0.4961	0.3841	0.2425	0.4857	0.2432
L734#2#chr07	36000000	0.4947	0.3830	0.2343	0.4869	0.2526
L734#2#chr07	36100000	0.4948	0.3829	0.2303	0.4931	0.2629
L734#2#chr07	36200000	0.4952	0.3833	0.2203	0.4856	0.2653
L734#2#chr07	36300000	0.4948	0.3829	0.2222	0.4921	0.2699
L734#2#chr07	36400000	0.4949	0.3830	0.2236	0.5001	0.2765
L734#2#chr07	36500000	0.4944	0.3825	0.2245	0.4996	0.2751
L734#2#chr07	36600000	0.4963	0.3838	0.2279	0.5088	0.2809
L734#2#chr07	36700000	0.4995	0.3864	0.2196	0.5293	0.3097
L734#2#chr07	36800000	0.4981	0.3850	0.2133	0.5312	0.3179
L734#2#chr07	36900000	0.4963	0.3835	0.2008	0.5348	0.3340
L734#2#chr07	37000000	0.4978	0.3847	0.2012	0.5438	0.3426
L734#2#chr07	37100000	0.4979	0.3848	0.2009	0.5538	0.3528
L734#2#chr07	37200000	0.4992	0.3857	0.1996	0.5602	0.3606
L734#2#chr07	37300000	0.5009	0.3871	0.2010	0.5573	0.3563
L734#2#chr07	37400000	0.5016	0.3875	0.2171	0.5758	0.3587
L734#2#chr07	37500000	0.5027	0.3883	0.2169	0.5872	0.3703
L734#2#chr07	37600000	0.5021	0.3878	0.2177	0.5908	0.3731
L734#2#chr07	37700000	0.5029	0.3885	0.2162	0.5850	0.3687
L734#2#chr07	37800000	0.5027	0.3882	0.2150	0.5799	0.3650
L734#2#chr07	37900000	0.5038	0.3889	0.2087	0.5897	0.3811
L734#2#chr07	38000000	0.5042	0.3892	0.2156	0.5901	0.3745
L734#2#chr07	38100000	0.5044	0.3893	0.2173	0.5877	0.3703
L734#2#chr07	38200000	0.5053	0.3897	0.2188	0.5898	0.3711
L734#2#chr07	38300000	0.5046	0.3891	0.2201	0.5864	0.3664
L734#2#chr07	38400000	0.5048	0.3892	0.2175	0.5820	0.3645
L734#2#chr07	38500000	0.5070	0.3911	0.2240	0.5779	0.3539
L734#2#chr07	38600000	0.5045	0.3895	0.2204	0.5718	0.3514
L734#2#chr07	38700000	0.5039	0.3889	0.2120	0.5651	0.3532
L734#2#chr07	38800000	0.5061	0.3908	0.2104	0.5585	0.3481
L734#2#chr07	38900000	0.5081	0.3923	0.2157	0.5641	0.3484
L734#2#chr07	39000000	0.5058	0.3904	0.2000	0.5484	0.3484
L734#2#chr07	39100000	0.5061	0.3906	0.1889	0.5396	0.3508
L734#2#chr07	39200000	0.5041	0.3893	0.1816	0.5282	0.3466
L734#2#chr07	39300000	0.5028	0.3884	0.1694	0.5304	0.3611
L734#2#chr07	39400000	0.5024	0.3882	0.1442	0.5154	0.3712
L734#2#chr07	39500000	0.5013	0.3874	0.1311	0.4949	0.3637
L734#2#chr07	39600000	0.5008	0.3870	0.1243	0.4929	0.3686
L734#2#chr07	39700000	0.5001	0.3865	0.1200	0.4991	0.3791
L734#2#chr07	39800000	0.4996	0.3861	0.1159	0.4984	0.3826
L734#2#chr07	39900000	0.4976	0.3846	0.1094	0.4908	0.3814
L734#2#chr07	40000000	0.4974	0.3846	0.0943	0.4888	0.3945
L734#2#chr07	40100000	0.4965	0.3839	0.0893	0.4879	0.3986
L734#2#chr07	40200000	0.4965	0.3840	0.0767	0.4882	0.4114
L734#2#chr08	1000000	0.5050	0.3903	0.4150	0.4219	0.0068
L734#2#chr08	1100000	0.5057	0.3910	0.4158	0.4189	0.0031
L734#2#chr08	1200000	0.5067	0.3919	0.4151	0.4166	0.0015
L734#2#chr08	1300000	0.5067	0.3919	0.4139	0.4169	0.0030
L734#2#chr08	1400000	0.5073	0.3923	0.4141	0.4180	0.0039
L734#2#chr08	1500000	0.5102	0.3945	0.4267	0.4197	-0.0070
L734#2#chr08	1600000	0.5107	0.3948	0.4220	0.4171	-0.0049
L734#2#chr08	1700000	0.5098	0.3940	0.4261	0.4201	-0.0060
L734#2#chr08	1800000	0.5107	0.3952	0.4212	0.4180	-0.0032
L734#2#chr08	1900000	0.5110	0.3953	0.4163	0.4184	0.0021
L734#2#chr08	2000000	0.5124	0.3966	0.4055	0.4111	0.0057
L734#2#chr08	2100000	0.5099	0.3947	0.4080	0.3997	-0.0083
L734#2#chr08	2200000	0.5114	0.3961	0.3851	0.3850	-0.0002
L734#2#chr08	2300000	0.5119	0.3962	0.3632	0.3714	0.0082
L734#2#chr08	2400000	0.5104	0.3953	0.3500	0.3618	0.0118
L734#2#chr08	2500000	0.5099	0.3950	0.3672	0.3603	-0.0070
L734#2#chr08	2600000	0.5075	0.3938	0.3704	0.3475	-0.0229
L734#2#chr08	2700000	0.5068	0.3933	0.3818	0.3524	-0.0294
L734#2#chr08	2800000	0.5072	0.3941	0.3857	0.3627	-0.0231
L734#2#chr08	2900000	0.5062	0.3931	0.3910	0.3652	-0.0258
L734#2#chr08	3000000	0.5026	0.3903	0.3928	0.3580	-0.0347
L734#2#chr08	3100000	0.5015	0.3890	0.4012	0.3570	-0.0442
L734#2#chr08	3200000	0.5003	0.3880	0.3980	0.3569	-0.0411
L734#2#chr08	3300000	0.5000	0.3879	0.4008	0.3550	-0.0458
L734#2#chr08	3400000	0.4988	0.3868	0.4023	0.3591	-0.0432
L734#2#chr08	3500000	0.4984	0.3867	0.4032	0.3555	-0.0477
L734#2#chr08	3600000	0.4984	0.3867	0.4032	0.3555	-0.0477
L734#2#chr08	3700000	0.4981	0.3865	0.4015	0.3533	-0.0481
L734#2#chr08	3800000	0.4955	0.3833	0.4229	0.3404	-0.0826
L734#2#chr08	3900000	0.4959	0.3840	0.4341	0.3173	-0.1169
L734#2#chr08	4000000	0.4954	0.3836	0.4339	0.3139	-0.1200
L734#2#chr08	4100000	0.4959	0.3839	0.4315	0.3072	-0.1243
L734#2#chr08	4200000	0.4955	0.3834	0.4404	0.3020	-0.1384
L734#2#chr08	4300000	0.4979	0.3852	0.4619	0.2930	-0.1690
L734#2#chr08	4400000	0.4988	0.3857	0.4737	0.2891	-0.1847
L734#2#chr08	4500000	0.4989	0.3850	0.4737	0.2725	-0.2013
L734#2#chr08	4600000	0.4982	0.3843	0.4689	0.2644	-0.2045
L734#2#chr08	4700000	0.4964	0.3832	0.4694	0.2504	-0.2190
L734#2#chr08	4800000	0.4947	0.3813	0.4800	0.2207	-0.2593
L734#2#chr08	4900000	0.4969	0.3831	0.4801	0.2122	-0.2679
L734#2#chr08	5000000	0.4997	0.3846	0.4835	0.2047	-0.2787
L734#2#chr08	5100000	0.5006	0.3854	0.4801	0.2013	-0.2788
L734#2#chr08	5200000	0.5002	0.3851	0.4733	0.2056	-0.2677
L734#2#chr08	5300000	0.5007	0.3860	0.4550	0.2156	-0.2393
L734#2#chr08	5400000	0.5006	0.3863	0.4560	0.2204	-0.2356
L734#2#chr08	5500000	0.5015	0.3871	0.4546	0.2284	-0.2263
L734#2#chr08	5600000	0.5024	0.3880	0.4518	0.2275	-0.2243
L734#2#chr08	5700000	0.5019	0.3876	0.4548	0.2270	-0.2278
L734#2#chr08	5800000	0.5049	0.3902	0.4521	0.2265	-0.2256
L734#2#chr08	5900000	0.5053	0.3905	0.4578	0.2330	-0.2248
L734#2#chr08	6000000	0.5066	0.3915	0.4549	0.2339	-0.2210
L734#2#chr08	6100000	0.5066	0.3915	0.4561	0.2362	-0.2200
L734#2#chr08	6200000	0.5066	0.3915	0.4561	0.2362	-0.2200
L734#2#chr08	6300000	0.5046	0.3899	0.4389	0.2389	-0.2000
L734#2#chr08	6400000	0.5051	0.3902	0.4342	0.2392	-0.1949
L734#2#chr08	6500000	0.5081	0.3937	0.4221	0.2484	-0.1737
L734#2#chr08	6600000	0.5096	0.3951	0.4214	0.2564	-0.1650
L734#2#chr08	6700000	0.5117	0.3964	0.4359	0.2675	-0.1684
L734#2#chr08	6800000	0.5121	0.3966	0.4281	0.2705	-0.1576
L734#2#chr08	6900000	0.5121	0.3967	0.4189	0.2894	-0.1296
L734#2#chr08	7000000	0.5114	0.3973	0.3986	0.2892	-0.1095
L734#2#chr08	7100000	0.5114	0.3973	0.3986	0.2892	-0.1095
L734#2#chr08	7200000	0.5127	0.3985	0.4047	0.2873	-0.1173
L734#2#chr08	7300000	0.5145	0.3997	0.4283	0.2847	-0.1436
L734#2#chr08	7400000	0.5168	0.4011	0.4213	0.2832	-0.1381
L734#2#chr08	7500000	0.5113	0.3966	0.4078	0.2795	-0.1283
L734#2#chr08	7600000	0.5076	0.3930	0.4054	0.2793	-0.1261
L734#2#chr08	7700000	0.5123	0.3968	0.4067	0.2841	-0.1226
L734#2#chr08	7800000	0.5117	0.3968	0.4010	0.2860	-0.1150
L734#2#chr08	7900000	0.5117	0.3968	0.4010	0.2860	-0.1150
L734#2#chr08	8000000	0.5108	0.3963	0.4125	0.2850	-0.1275
L734#2#chr08	8100000	0.5004	0.3874	0.4530	0.2771	-0.1759
L734#2#chr08	8200000	0.5041	0.3904	0.4670	0.2606	-0.2064
L734#2#chr08	8300000	0.5039	0.3902	0.4642	0.2618	-0.2024
L734#2#chr08	8400000	0.5025	0.3892	0.4736	0.2661	-0.2076
L734#2#chr08	8500000	0.4980	0.3844	0.5148	0.2780	-0.2368
L734#2#chr08	8600000	0.4988	0.3845	0.5284	0.2781	-0.2503
L734#2#chr08	8700000	0.4982	0.3841	0.5288	0.2846	-0.2442
L734#2#chr08	8800000	0.4973	0.3835	0.5310	0.2822	-0.2488
L734#2#chr08	8900000	0.4976	0.3838	0.5289	0.2776	-0.2513
L734#2#chr08	9000000	0.4976	0.3838	0.5289	0.2776	-0.2513
L734#2#chr08	9100000	0.4981	0.3841	0.5346	0.2838	-0.2508
L734#2#chr08	9200000	0.4958	0.3823	0.5284	0.2788	-0.2496
L734#2#chr08	9300000	0.4958	0.3823	0.5284	0.2788	-0.2496
L734#2#chr08	9400000	0.4946	0.3813	0.5306	0.2810	-0.2497
L734#2#chr08	9500000	0.4973	0.3833	0.5417	0.2780	-0.2637
L734#2#chr08	9600000	0.4988	0.3846	0.5512	0.2867	-0.2645
L734#2#chr08	9700000	0.4989	0.3846	0.5523	0.2827	-0.2696
L734#2#chr08	9800000	0.4901	0.3779	0.5332	0.2703	-0.2628
L734#2#chr08	9900000	0.4910	0.3788	0.5343	0.2688	-0.2655
L734#2#chr08	10000000	0.4910	0.3788	0.5343	0.2688	-0.2655
L734#2#chr08	10100000	0.4924	0.3799	0.5339	0.2697	-0.2642
L734#2#chr08	10200000	0.4895	0.3774	0.5370	0.2774	-0.2596
L734#2#chr08	10300000	0.4876	0.3758	0.5485	0.2788	-0.2697
L734#2#chr08	10400000	0.4880	0.3758	0.5491	0.2758	-0.2734
L734#2#chr08	10500000	0.4852	0.3742	0.5308	0.2636	-0.2672
L734#2#chr08	10600000	0.4822	0.3721	0.5178	0.2618	-0.2560
L734#2#chr08	10700000	0.4805	0.3710	0.5180	0.2557	-0.2622
L734#2#chr08	10800000	0.4803	0.3704	0.5193	0.2583	-0.2610
L734#2#chr08	10900000	0.4815	0.3714	0.5158	0.2651	-0.2508
L734#2#chr08	11000000	0.4825	0.3722	0.5139	0.2646	-0.2493
L734#2#chr08	11100000	0.4766	0.3679	0.4983	0.2486	-0.2496
L734#2#chr08	11200000	0.4796	0.3702	0.5083	0.2562	-0.2520
L734#2#chr08	11300000	0.4796	0.3702	0.5083	0.2562	-0.2520
L734#2#chr08	11400000	0.4813	0.3718	0.5013	0.2492	-0.2521
L734#2#chr08	11500000	0.4780	0.3692	0.4925	0.2492	-0.2433
L734#2#chr08	11600000	0.4701	0.3633	0.4692	0.2240	-0.2453
L734#2#chr08	11700000	0.4677	0.3620	0.4598	0.2335	-0.2263
L734#2#chr08	11800000	0.5479	0.4276	0.4800	0.3123	-0.1677
L734#2#chr08	11900000	0.5466	0.4241	0.3563	0.4533	0.0971
L734#2#chr08	12000000	0.5466	0.4241	0.3563	0.4533	0.0971
L734#2#chr08	12100000	0.5466	0.4241	0.3563	0.4533	0.0971
L734#2#chr08	12200000	0.5086	0.3941	0.2878	0.3510	0.0632
L734#2#chr08	12300000	0.5086	0.3941	0.2878	0.3510	0.0632
L734#2#chr08	12400000	0.5086	0.3941	0.2878	0.3510	0.0632
L734#2#chr08	12500000	0.5086	0.3941	0.2878	0.3510	0.0632
L734#2#chr08	12600000	0.5086	0.3941	0.2878	0.3510	0.0632
L734#2#chr08	12700000	0.5086	0.3941	0.2878	0.3510	0.0632
L734#2#chr08	12800000	0.5086	0.3941	0.2878	0.3510	0.0632
L734#2#chr08	12900000	0.4975	0.3856	0.2816	0.2720	-0.0096
L734#2#chr08	13000000	0.4833	0.3741	0.2422	0.2827	0.0405
L734#2#chr08	13100000	0.4833	0.3741	0.2422	0.2827	0.0405
L734#2#chr08	13200000	0.4833	0.3741	0.2422	0.2827	0.0405
L734#2#chr08	13300000	0.4833	0.3741	0.2422	0.2827	0.0405
L734#2#chr08	13400000	0.4833	0.3741	0.2422	0.2827	0.0405
L734#2#chr08	13500000	0.4849	0.3757	0.2086	0.2973	0.0886
L734#2#chr08	13600000	0.4849	0.3757	0.2086	0.2973	0.0886
L734#2#chr08	13700000	0.4849	0.3757	0.2086	0.2973	0.0886
L734#2#chr08	13800000	0.4849	0.3757	0.2086	0.2973	0.0886
L734#2#chr08	13900000	0.4567	0.3533	0.3711	0.2892	-0.0818
L734#2#chr08	14000000	0.4529	0.3502	0.4168	0.3059	-0.1109
L734#2#chr08	14100000	0.4528	0.3493	0.4454	0.3088	-0.1366
L734#2#chr08	14200000	0.4519	0.3488	0.4317	0.2518	-0.1799
L734#2#chr08	14300000	0.4558	0.3514	0.4076	0.2234	-0.1842
L734#2#chr08	14400000	0.4604	0.3553	0.4011	0.2216	-0.1795
L734#2#chr08	14500000	0.4622	0.3567	0.3984	0.2107	-0.1877
L734#2#chr08	14600000	0.4621	0.3566	0.3968	0.2125	-0.1844
L734#2#chr08	14700000	0.4621	0.3566	0.3968	0.2125	-0.1844
L734#2#chr08	14800000	0.4621	0.3566	0.3968	0.2125	-0.1844
L734#2#chr08	14900000	0.4621	0.3566	0.3968	0.2125	-0.1844
L734#2#chr08	15000000	0.4621	0.3566	0.3968	0.2125	-0.1844
L734#2#chr08	15100000	0.4621	0.3566	0.3968	0.2125	-0.1844
L734#2#chr08	15200000	0.4621	0.3566	0.3968	0.2125	-0.1844
L734#2#chr08	15300000	0.4621	0.3566	0.3968	0.2125	-0.1844
L734#2#chr08	15400000	0.4630	0.3573	0.3948	0.2146	-0.1802
L734#2#chr08	15500000	0.4627	0.3571	0.3978	0.2133	-0.1845
L734#2#chr08	15600000	0.4627	0.3571	0.3978	0.2133	-0.1845
L734#2#chr08	15700000	0.4627	0.3571	0.3978	0.2133	-0.1845
L734#2#chr08	15800000	0.4627	0.3571	0.3978	0.2133	-0.1845
L734#2#chr08	15900000	0.4647	0.3585	0.3930	0.2057	-0.1873
L734#2#chr08	16000000	0.4658	0.3594	0.3846	0.1982	-0.1865
L734#2#chr08	16100000	0.4669	0.3604	0.3734	0.1888	-0.1846
L734#2#chr08	16200000	0.4709	0.3634	0.3684	0.1880	-0.1803
L734#2#chr08	16300000	0.4796	0.3709	0.3652	0.1943	-0.1709
L734#2#chr08	16400000	0.4769	0.3686	0.3550	0.1895	-0.1655
L734#2#chr08	16500000	0.5021	0.3897	0.2095	0.3712	0.1617
L734#2#chr08	16600000	0.5286	0.4125	0.1893	0.3655	0.1762
L734#2#chr08	16700000	0.5286	0.4125	0.1893	0.3655	0.1762
L734#2#chr08	16800000	0.5115	0.3972	0.3485	0.2573	-0.0911
L734#2#chr08	16900000	0.5012	0.3897	0.3504	0.2340	-0.1164
L734#2#chr08	17000000	0.4998	0.3884	0.3701	0.2581	-0.1119
L734#2#chr08	17100000	0.4971	0.3871	0.3384	0.2737	-0.0648
L734#2#chr08	17200000	0.4978	0.3864	0.3507	0.2627	-0.0880
L734#2#chr08	17300000	0.4917	0.3815	0.3504	0.2529	-0.0975
L734#2#chr08	17400000	0.4840	0.3754	0.3919	0.2483	-0.1436
L734#2#chr08	17500000	0.4848	0.3763	0.4059	0.2564	-0.1495
L734#2#chr08	17600000	0.4849	0.3765	0.4017	0.2533	-0.1485
L734#2#chr08	17700000	0.4880	0.3783	0.3919	0.2371	-0.1549
L734#2#chr08	17800000	0.4881	0.3785	0.3902	0.2342	-0.1560
L734#2#chr08	17900000	0.4870	0.3775	0.3935	0.2370	-0.1565
L734#2#chr08	18000000	0.4876	0.3781	0.3992	0.2382	-0.1610
L734#2#chr08	18100000	0.4854	0.3756	0.4127	0.2477	-0.1650
L734#2#chr08	18200000	0.4846	0.3749	0.4148	0.2492	-0.1656
L734#2#chr08	18300000	0.4824	0.3729	0.4263	0.2572	-0.1691
L734#2#chr08	18400000	0.4786	0.3697	0.4312	0.2575	-0.1737
L734#2#chr08	18500000	0.4773	0.3687	0.4328	0.2609	-0.1719
L734#2#chr08	18600000	0.4781	0.3691	0.4184	0.2628	-0.1556
L734#2#chr08	18700000	0.4789	0.3696	0.4178	0.2613	-0.1565
L734#2#chr08	18800000	0.4770	0.3681	0.4190	0.2641	-0.1549
L734#2#chr08	18900000	0.4769	0.3677	0.4193	0.2689	-0.1505
L734#2#chr08	19000000	0.4765	0.3675	0.4156	0.2672	-0.1484
L734#2#chr08	19100000	0.4756	0.3665	0.4257	0.2643	-0.1615
L734#2#chr08	19200000	0.4749	0.3661	0.4248	0.2669	-0.1579
L734#2#chr08	19300000	0.4758	0.3668	0.4279	0.2701	-0.1578
L734#2#chr08	19400000	0.4765	0.3671	0.4207	0.2718	-0.1489
